# n=50, modulus d=5, coefficients d=8
# Frobenius number = 167814555, Frobenius root = 7172, Apery max = 167824562
coefficients = [10007, 10000001, 12345678, 15924381, 17777777, 20000003, 22222222, 24680246, 25000001, 28000001, 
                30000001, 31415926, 33333333, 35000003, 37000001, 40000003, 42000001, 44444444, 45000001, 48000001, 
                50000003, 51234567, 55000001, 55555555, 58000001, 60000001, 62000003, 64000001, 65000003, 68000001, 
                70000001, 71111111, 73000001, 75000001, 77777777, 79000001, 80000009, 81000001, 83000003, 85000001, 
                88000001, 88888888, 90000001, 91000001, 92000003, 94000001, 95000003, 97000001, 99000001, 99999989]


Residues, Apery set, Zeros
4772, 125722713, 125712706
4773, 70924382, 70914375
4774, 70924383, 70914376
4775, 75777779, 75767772
4776, 70924385, 70914378
4777, 70924386, 70914379
4778, 70924387, 70914380
4779, 133047844, 133037837
4780, 134008517, 133998510
4781, 126062960, 126052953
4782, 134799072, 134789065
4783, 87415928, 87405921
4784, 134799074, 134789067
4785, 132407402, 132397395
4786, 80961416, 80951409
4787, 137701107, 137691100
4788, 104257714, 104247707
4789, 93580246, 93570239
4790, 98873950, 98863943
4791, 93580248, 93570241
4792, 93580249, 93570242
4793, 104257719, 104247712
4794, 97272834, 97262827
4795, 113324063, 113314056
4796, 111042468, 111032461
4797, 107950306, 107940299
4798, 107950307, 107940300
4799, 112803703, 112793696
4800, 107950309, 107940302
4801, 107950310, 107940303
4802, 107950311, 107940304
4803, 120118824, 120108817
4804, 111382714, 111372707
4805, 72555555, 72545548
4806, 111382716, 111372709
4807, 120118828, 120108821
4808, 120118829, 120108822
4809, 120118830, 120108823
4810, 74306785, 74296778
4811, 123020862, 123010855
4812, 123020863, 123010856
4813, 126913587, 126903580
4814, 84193705, 84183698
4815, 84193706, 84183699
4816, 126913590, 126903583
4817, 121419748, 121409741
4818, 82592589, 82582582
4819, 93270059, 93260052
4820, 98123455, 98113448
4821, 93270061, 93260054
4822, 93270062, 93260055
4823, 93270063, 93260056
4824, 93270064, 93260057
4825, 93270065, 93260058
4826, 93270066, 93260059
4827, 98123462, 98113455
4828, 148408638, 148398631
4829, 109581479, 109571472
4830, 117527038, 117517031
4831, 109761607, 109751600
4832, 157144753, 157134746
4833, 121749995, 121739988
4834, 59626540, 59616533
4835, 126603392, 126593385
4836, 118837961, 118827954
4837, 115925925, 115915918
4838, 115925926, 115915919
4839, 115925927, 115915920
4840, 115925928, 115915921
4841, 115925929, 115915922
4842, 119618513, 119608506
4843, 130295983, 130285976
4844, 133388147, 133378140
4845, 130295985, 130285978
4846, 130295986, 130285979
4847, 130295987, 130285980
4848, 130295988, 130285981
4849, 71604934, 71594927
4850, 92959873, 92949866
4851, 133728392, 133718385
4852, 133728393, 133718386
4853, 94901234, 94891227
4854, 133728395, 133718388
4855, 142464507, 142454500
4856, 142464508, 142454501
4857, 142464509, 142454502
4858, 96652464, 96642457
4859, 101685986, 101675979
4860, 104247779, 104237772
4861, 149259266, 149249259
4862, 106539384, 106529377
4863, 106539385, 106529378
4864, 149259269, 149249262
4865, 104938267, 104928260
4866, 104938268, 104928261
4867, 104938269, 104928262
4868, 115615739, 115605732
4869, 115615740, 115605733
4870, 115615741, 115605734
4871, 115615742, 115605735
4872, 115615743, 115605736
4873, 108630858, 108620851
4874, 115615745, 115605738
4875, 115615746, 115605739
4876, 128234574, 128224567
4877, 131927158, 131917151
4878, 136000008, 135990001
4879, 132107286, 132097279
4880, 125652772, 125642765
4881, 132187344, 132177337
4882, 81972219, 81962212
4883, 81972220, 81962213
4884, 83913579, 83903572
4885, 138271604, 138261597
4886, 99444445, 99434438
4887, 99444446, 99434439
4888, 138271607, 138261600
4889, 99444448, 99434441
4890, 99444449, 99434442
4891, 99444450, 99434443
4892, 152641663, 152631656
4893, 152641664, 152631657
4894, 115305548, 115295541
4895, 110902469, 110892462
4896, 152641667, 152631660
4897, 93950613, 93940606
4898, 115305552, 115295545
4899, 109481479, 109471472
4900, 55123456, 55113449
4901, 117246913, 117236906
4902, 117246914, 117236907
4903, 127924384, 127914377
4904, 117507098, 117497091
4905, 117507099, 117497092
4906, 118998143, 118988136
4907, 118998144, 118988137
4908, 120939503, 120929496
4909, 126593459, 126583452
4910, 127924391, 127914384
4911, 127924392, 127914385
4912, 127283945, 127273938
4913, 123401230, 123391223
4914, 127283947, 127273940
4915, 127283948, 127273941
4916, 88456789, 88446782
4917, 80691358, 80681351
4918, 137961420, 137951413
4919, 96222224, 96212217
4920, 95241539, 95231532
4921, 130976537, 130966530
4922, 137961424, 137951417
4923, 102826848, 102816841
4924, 92149380, 92139373
4925, 145456670, 145446663
4926, 102826851, 102816844
4927, 102826852, 102816845
4928, 102826853, 102816846
4929, 102826854, 102816847
4930, 102826855, 102816848
4931, 104317899, 104307892
4932, 106259258, 106249251
4933, 107680253, 107670246
4934, 119848766, 119838759
4935, 119848767, 119838760
4936, 115956045, 115946038
4937, 108720985, 108710978
4938, 119848770, 119838763
4939, 109501533, 109491526
4940, 119848772, 119838765
4941, 117717282, 117707275
4942, 128574878, 128564871
4943, 133248148, 133238141
4944, 130776420, 130766413
4945, 116296292, 116286285
4946, 75177530, 75167523
4947, 88146603, 88136596
4948, 77469135, 77459128
4949, 77469136, 77459129
4950, 88146606, 88136599
4951, 88146607, 88136600
4952, 88146608, 88136601
4953, 88146609, 88136602
4954, 88146610, 88136603
4955, 91839194, 91829187
4956, 93000007, 92990000
4957, 93000008, 92990001
4958, 144776227, 144766220
4959, 104458025, 104448018
4960, 104458026, 104448019
4961, 94040740, 94030733
4962, 94040741, 94030734
4963, 116626541, 116616534
4964, 106209255, 106199248
4965, 103037037, 103027030
4966, 116096173, 116086166
4967, 116096174, 116086167
4968, 116096175, 116086168
4969, 116096176, 116086169
4970, 112203454, 112193447
4971, 116096178, 116086171
4972, 114495059, 114485052
4973, 114495060, 114485053
4974, 116096181, 116086174
4975, 125172531, 125162524
4976, 125172532, 125162525
4977, 125172533, 125162526
4978, 125172534, 125162527
4979, 77158949, 77148942
4980, 126663579, 126653572
4981, 128604938, 128594931
4982, 89777779, 89767772
4983, 79360493, 79350486
4984, 89777781, 89767774
4985, 79360495, 79350488
4986, 79360496, 79350489
4987, 131847212, 131837205
4988, 91529010, 91519003
4989, 91529011, 91519004
4990, 101415928, 101405921
4991, 101415929, 101405922
4992, 101415930, 101405923
4993, 94961416, 94951409
4994, 97523209, 97513202
4995, 101415933, 101405926
4996, 99814814, 99804807
4997, 99814815, 99804808
4998, 101415936, 101405929
4999, 106599563, 106589556
5000, 110492287, 110482280
5001, 110492288, 110482281
5002, 110492289, 110482282
5003, 110492290, 110482283
5004, 64680245, 64670238
5005, 115345687, 115335680
5006, 115345688, 115335681
5007, 64680248, 64670241
5008, 64680249, 64670242
5009, 64680250, 64670243
5010, 64680251, 64670244
5011, 64680252, 64670245
5012, 76848765, 76838758
5013, 76848766, 76838759
5014, 81702162, 81692155
5015, 138441853, 138431846
5016, 138441854, 138431847
5017, 131987340, 131977333
5018, 134549133, 134539126
5019, 138441857, 138431850
5020, 98013578, 98003571
5021, 98013579, 98003572
5022, 98013580, 98003573
5023, 98013581, 98003574
5024, 98013582, 98003575
5025, 98013583, 98003576
5026, 98013584, 98003577
5027, 98013585, 98003578
5028, 50000000, 49989993
5029, 109831854, 109821847
5030, 50000002, 49989995
5031, 50000003, 49989996
5032, 50000004, 49989997
5033, 50000005, 49989998
5034, 50000006, 49989999
5035, 50000007, 49990000
5036, 113874689, 113864682
5037, 113874690, 113864683
5038, 118728086, 118718079
5039, 123761608, 123751601
5040, 123761609, 123751602
5041, 117307095, 117297088
5042, 119868888, 119858881
5043, 83333332, 83323325
5044, 83333333, 83323326
5045, 83333334, 83323327
5046, 83333335, 83323328
5047, 83333336, 83323329
5048, 83333337, 83323330
5049, 83333338, 83323331
5050, 83333339, 83323332
5051, 83333340, 83323333
5052, 87025924, 87015917
5053, 127344128, 127334121
5054, 87025926, 87015919
5055, 87025927, 87015920
5056, 87025928, 87015921
5057, 87025929, 87015922
5058, 87025930, 87015923
5059, 87025931, 87015924
5060, 99194444, 99184437
5061, 99194445, 99184438
5062, 99194446, 99184439
5063, 116666669, 116656662
5064, 116666670, 116656663
5065, 112773948, 112763941
5066, 116666672, 116656665
5067, 115685987, 115675980
5068, 120359257, 120349250
5069, 120359258, 120349251
5070, 65550920, 65540913
5071, 120359260, 120349253
5072, 120359261, 120349254
5073, 120359262, 120349255
5074, 120359263, 120349256
5075, 120359264, 120349257
5076, 72345679, 72335672
5077, 72345680, 72335673
5078, 72345681, 72335674
5079, 72345682, 72335675
5080, 68452960, 68442953
5081, 72345684, 72335677
5082, 72345685, 72335678
5083, 72345686, 72335679
5084, 72345687, 72335680
5085, 136220369, 136210362
5086, 98884253, 98874246
5087, 144506167, 144496160
5088, 105679008, 105669001
5089, 100825614, 100815607
5090, 139652775, 139642768
5091, 105679011, 105669004
5092, 105679012, 105669005
5093, 105679013, 105669006
5094, 102576844, 102566837
5095, 105679015, 105669008
5096, 101786293, 101776286
5097, 105679017, 105669010
5098, 105679018, 105669011
5099, 105679019, 105669012
5100, 105679020, 105669013
5101, 109371604, 109361597
5102, 109371605, 109361598
5103, 109371606, 109361599
5104, 105478884, 105468877
5105, 109371608, 109361601
5106, 109371609, 109361602
5107, 109371610, 109361603
5108, 109371611, 109361604
5109, 121540124, 121530117
5110, 121540125, 121530118
5111, 126393521, 126383514
5112, 135119626, 135109619
5113, 135119627, 135109620
5114, 136360496, 136350489
5115, 80761605, 80751598
5116, 136360498, 136350491
5117, 136360499, 136350492
5118, 87896599, 87886592
5119, 141924393, 141914386
5120, 138812217, 138802210
5121, 142704941, 142694934
5122, 94691356, 94681349
5123, 94691357, 94681350
5124, 94691358, 94681351
5125, 94691359, 94681352
5126, 94691360, 94681353
5127, 94691361, 94681354
5128, 90798639, 90788632
5129, 94691363, 94681356
5130, 94691364, 94681357
5131, 94691365, 94681358
5132, 94691366, 94681359
5133, 99874993, 99864986
5134, 110222232, 110212225
5135, 121680248, 121670241
5136, 121680249, 121670242
5137, 121680250, 121670243
5138, 121680251, 121670244
5139, 117787529, 117777522
5140, 121680253, 121670246
5141, 121680254, 121670247
5142, 121680255, 121670248
5143, 121680256, 121670249
5144, 124131972, 124121965
5145, 128024696, 128014689
5146, 128024697, 128014690
5147, 128024698, 128014691
5148, 128024699, 128014692
5149, 131717283, 131707276
5150, 131717284, 131707277
5151, 131717285, 131707278
5152, 127824563, 127814556
5153, 131717287, 131707280
5154, 131717288, 131707281
5155, 102146604, 102136597
5156, 99234568, 99224561
5157, 107000001, 106989994
5158, 96582715, 96572708
5159, 99234571, 99224564
5160, 107000004, 106989997
5161, 107000005, 106989998
5162, 107000006, 106989999
5163, 103107284, 103097277
5164, 107000008, 106990001
5165, 107000009, 106990002
5166, 107000010, 106990003
5167, 107000011, 106990004
5168, 112183638, 112173631
5169, 118458028, 118448021
5170, 117037035, 117027028
5171, 117037036, 117027029
5172, 117037037, 117027030
5173, 114645365, 114635358
5174, 117037039, 117027032
5175, 117037040, 117027033
5176, 113144318, 113134311
5177, 113144319, 113134312
5178, 117037043, 117027036
5179, 117037044, 117027037
5180, 117037045, 117027038
5181, 117037046, 117027039
5182, 81902470, 81892463
5183, 81902471, 81892464
5184, 83393515, 83383508
5185, 88246911, 88236904
5186, 94070986, 94060979
5187, 94070987, 94060980
5188, 94070988, 94060981
5189, 94070989, 94060982
5190, 94070990, 94060983
5191, 98924386, 98914379
5192, 98924387, 98914380
5193, 98924388, 98914381
5194, 150370376, 150360369
5195, 107650494, 107640487
5196, 110382406, 110372399
5197, 99965120, 99955113
5198, 115235803, 115225796
5199, 106049378, 106039371
5200, 115235805, 115225798
5201, 108961417, 108951410
5202, 122020553, 122010546
5203, 121580246, 121570239
5204, 67222223, 67212216
5205, 122020556, 122010549
5206, 67222225, 67212218
5207, 67222226, 67212219
5208, 120419439, 120409432
5209, 122020560, 122010553
5210, 129345685, 129335678
5211, 125452963, 125442956
5212, 125452964, 125442957
5213, 129345688, 129335681
5214, 61728390, 61718383
5215, 83083329, 83073322
5216, 129345691, 129335684
5217, 135950312, 135940305
5218, 100555554, 100545547
5219, 95702160, 95692153
5220, 95702161, 95692154
5221, 85284875, 85274868
5222, 85284876, 85274869
5223, 100555559, 100545552
5224, 97453390, 97443383
5225, 100555561, 100545554
5226, 107340308, 107330301
5227, 107340309, 107330302
5228, 104248147, 104238140
5229, 107340311, 107330304
5230, 95061723, 95051716
5231, 104248150, 104238143
5232, 105739194, 105729187
5233, 105739195, 105729188
5234, 107340316, 107330309
5235, 116416666, 116406659
5236, 64000001, 63989994
5237, 116416668, 116406661
5238, 98754314, 98744307
5239, 120109253, 120099246
5240, 121270066, 121260059
5241, 121270067, 121260060
5242, 126123463, 126113456
5243, 70604628, 70594621
5244, 129996174, 129986167
5245, 70604630, 70594623
5246, 70604631, 70594624
5247, 128395057, 128385050
5248, 82773145, 82763138
5249, 74037035, 74027028
5250, 140673649, 140663642
5251, 89567901, 89557894
5252, 89567902, 89557895
5253, 143925927, 143915920
5254, 89567904, 89557897
5255, 89567905, 89557898
5256, 89567906, 89557899
5257, 103937959, 103927952
5258, 108971481, 108961474
5259, 98554195, 98544188
5260, 101025925, 101015918
5261, 103937963, 103927956
5262, 84074069, 84064062
5263, 105429008, 105419001
5264, 55924380, 55914373
5265, 107370368, 107360361
5266, 118047838, 118037831
5267, 55924383, 55914376
5268, 55924384, 55914377
5269, 55924385, 55914378
5270, 55924386, 55914379
5271, 55924387, 55914380
5272, 119799069, 119789062
5273, 111062959, 111052952
5274, 122901241, 122891234
5275, 126593825, 126583818
5276, 126593826, 126583819
5277, 123231475, 123221468
5278, 117407402, 117397395
5279, 126593829, 126583822
5280, 89257713, 89247706
5281, 89257714, 89247707
5282, 89257715, 89247708
5283, 83873950, 83863943
5284, 86345680, 86335673
5285, 89257718, 89247711
5286, 89257719, 89247712
5287, 89257720, 89247713
5288, 92950304, 92940297
5289, 143615746, 143605739
5290, 143615747, 143605740
5291, 92950307, 92940300
5292, 92950308, 92940301
5293, 92950309, 92940302
5294, 92950310, 92940303
5295, 92950311, 92940304
5296, 105118824, 105108817
5297, 96382714, 96372707
5298, 109972221, 109962214
5299, 111913580, 111903573
5300, 111913581, 111903574
5301, 111913582, 111903575
5302, 111913583, 111903576
5303, 111913584, 111903577
5304, 111913585, 111903578
5305, 126283638, 126273631
5306, 126283639, 126273632
5307, 69193705, 69183698
5308, 69193706, 69183699
5309, 126283642, 126273635
5310, 106419748, 106409741
5311, 106419749, 106409742
5312, 78270059, 78260052
5313, 129716047, 129706040
5314, 78270061, 78260054
5315, 78270062, 78260055
5316, 78270063, 78260056
5317, 78270064, 78260057
5318, 78270065, 78260058
5319, 78270066, 78260059
5320, 142144748, 142134741
5321, 133408638, 133398631
5322, 102527037, 102517030
5323, 102527038, 102517031
5324, 102527039, 102517032
5325, 145577154, 145567147
5326, 139753081, 139743074
5327, 111603391, 111593384
5328, 111603392, 111593385
5329, 100925924, 100915917
5330, 111603394, 111593387
5331, 106219629, 106209622
5332, 106219630, 106209623
5333, 108691360, 108681353
5334, 111603398, 111593391
5335, 111603399, 111593392
5336, 115295983, 115285976
5337, 120329505, 120319498
5338, 115295985, 115285978
5339, 115295986, 115285979
5340, 115295987, 115285980
5341, 115295988, 115285981
5342, 115295989, 115285982
5343, 115295990, 115285983
5344, 127464503, 127454496
5345, 17777777, 17767770
5346, 118728394, 118718387
5347, 134259259, 134249252
5348, 134259260, 134249253
5349, 134259261, 134249254
5350, 134259262, 134249255
5351, 134259263, 134249256
5352, 134259264, 134249257
5353, 91539382, 91529375
5354, 93820979, 93810972
5355, 91539384, 91529377
5356, 91539385, 91529378
5357, 145717284, 145707277
5358, 99124693, 99114686
5359, 99124694, 99114687
5360, 100615738, 100605731
5361, 51111110, 51101103
5362, 100615740, 100605733
5363, 100615741, 100605734
5364, 96723019, 96713012
5365, 100615743, 100605736
5366, 100615744, 100605737
5367, 100615745, 100605738
5368, 100615746, 100605739
5369, 54803701, 54793694
5370, 119839195, 119829188
5371, 121000008, 120990001
5372, 121000009, 120990002
5373, 127604630, 127594623
5374, 122040739, 122030732
5375, 127604632, 127594625
5376, 122040741, 122030734
5377, 84444443, 84434436
5378, 123271604, 123261597
5379, 128565308, 128555301
5380, 84444446, 84434439
5381, 84444447, 84434440
5382, 84444448, 84434441
5383, 84444449, 84434442
5384, 84444450, 84434443
5385, 88137034, 88127027
5386, 137641664, 137631657
5387, 137641665, 137631658
5388, 133748943, 133738936
5389, 137641667, 137631660
5390, 137641668, 137631661
5391, 137641669, 137631662
5392, 102246911, 102236904
5393, 40123456, 40113449
5394, 105158950, 105148943
5395, 112924383, 112914376
5396, 112924384, 112914377
5397, 107360493, 107350486
5398, 107360494, 107350487
5399, 109031664, 109021657
5400, 107360496, 107350489
5401, 107360497, 107350490
5402, 112924390, 112914383
5403, 112924391, 112914384
5404, 113885064, 113875057
5405, 113885065, 113875058
5406, 117777789, 117767782
5407, 117777790, 117767783
5408, 117777791, 117767784
5409, 73456789, 73446782
5410, 122961419, 122951412
5411, 122961420, 122951413
5412, 119068698, 119058691
5413, 122961422, 122951415
5414, 122961423, 122951416
5415, 122961424, 122951417
5416, 122961425, 122951418
5417, 77149380, 77139373
5418, 87826850, 87816843
5419, 92680246, 92670239
5420, 92680247, 92670240
5421, 92680248, 92670241
5422, 92680249, 92670242
5423, 92680250, 92670243
5424, 92680251, 92670244
5425, 92680252, 92670245
5426, 92680253, 92670246
5427, 104848766, 104838759
5428, 104138270, 104128263
5429, 106790126, 106780119
5430, 106790127, 106780120
5431, 106790128, 106780121
5432, 106790129, 106780122
5433, 105889500, 105879493
5434, 121160183, 121150176
5435, 121160184, 121150177
5436, 121160185, 121150178
5437, 115776420, 115766413
5438, 115776421, 115766414
5439, 126013583, 126003576
5440, 124592590, 124582583
5441, 62469135, 62459128
5442, 62469136, 62459129
5443, 73146606, 73136599
5444, 78000002, 77989995
5445, 78000003, 77989996
5446, 78000004, 77989997
5447, 78000005, 77989998
5448, 78000006, 77989999
5449, 78000007, 77990000
5450, 78000008, 77990001
5451, 135270070, 135260063
5452, 89458025, 89448018
5453, 95802464, 95792457
5454, 140123468, 140113461
5455, 140123469, 140113462
5456, 95802467, 95792460
5457, 91209255, 91199248
5458, 95802469, 95792462
5459, 101096173, 101086166
5460, 106479940, 106469933
5461, 101096175, 101086168
5462, 101096176, 101086169
5463, 111333338, 111323331
5464, 111333339, 111323332
5465, 99495059, 99485052
5466, 99495060, 99485053
5467, 110172530, 110162523
5468, 111663574, 111653567
5469, 113264695, 113254688
5470, 115025928, 115015921
5471, 113604935, 113594928
5472, 115025930, 115015923
5473, 115025931, 115015924
5474, 115025932, 115015925
5475, 127194445, 127184438
5476, 74777780, 74767773
5477, 74777781, 74767774
5478, 129135806, 129125799
5479, 129135807, 129125800
5480, 129135808, 129125801
5481, 76529010, 76519003
5482, 76529011, 76519004
5483, 86415928, 86405921
5484, 88697525, 88687518
5485, 86415930, 86405923
5486, 86415931, 86405924
5487, 84814812, 84804805
5488, 95492282, 95482275
5489, 84814814, 84804807
5490, 84814815, 84804808
5491, 95492285, 95482278
5492, 100345681, 100335674
5493, 100345682, 100335675
5494, 100345683, 100335676
5495, 96452961, 96442954
5496, 100345685, 100335678
5497, 100345686, 100335679
5498, 89998449, 89988442
5499, 49680247, 49670240
5500, 111803704, 111793697
5501, 111803705, 111793698
5502, 119749264, 119739257
5503, 61848763, 61838756
5504, 118148146, 118138139
5505, 61848765, 61838758
5506, 61848766, 61838759
5507, 123441852, 123431845
5508, 125723449, 125713442
5509, 123441854, 123431847
5510, 123441855, 123431848
5511, 121840736, 121830729
5512, 132518206, 132508199
5513, 121840738, 121830731
5514, 121840739, 121830732
5515, 83013580, 83003573
5516, 134009253, 133999246
5517, 95182094, 95172087
5518, 135610375, 135600368
5519, 89798330, 89788323
5520, 92270060, 92260053
5521, 95182098, 95172091
5522, 95182099, 95172092
5523, 35000002, 34989995
5524, 35000003, 34989996
5525, 97123460, 97113453
5526, 151481485, 151471478
5527, 98874687, 98864680
5528, 108761604, 108751597
5529, 98874689, 98864682
5530, 98874690, 98864683
5531, 108761607, 108751600
5532, 107160488, 107150481
5533, 102307094, 102297087
5534, 108761610, 108751603
5535, 107160491, 107150484
5536, 107160492, 107150485
5537, 107160493, 107150486
5538, 107160494, 107150487
5539, 68333335, 68323328
5540, 68333336, 68323329
5541, 122691361, 122681354
5542, 122691362, 122681355
5543, 75118085, 75108078
5544, 122691364, 122681357
5545, 122691365, 122681358
5546, 112344128, 112334121
5547, 72025926, 72015919
5548, 72025927, 72015920
5549, 134149384, 134139377
5550, 140493823, 140483816
5551, 84194442, 84184435
5552, 84194443, 84184436
5553, 84194444, 84184437
5554, 84194445, 84184438
5555, 84194446, 84184439
5556, 101666669, 101656662
5557, 139333018, 139323011
5558, 145787534, 145777527
5559, 108451418, 108441411
5560, 144186416, 144176409
5561, 134999991, 134989984
5562, 134999992, 134989985
5563, 105359259, 105349252
5564, 105359260, 105349253
5565, 117527773, 117517766
5566, 117527774, 117517767
5567, 112144009, 112134002
5568, 114615739, 114605732
5569, 57345679, 57335672
5570, 117527778, 117517771
5571, 57345681, 57335674
5572, 57345682, 57335675
5573, 119469139, 119459132
5574, 119469140, 119459133
5575, 121220366, 121210359
5576, 121220367, 121210360
5577, 121220368, 121210361
5578, 121220369, 121210362
5579, 121220370, 121210363
5580, 129506167, 129496160
5581, 124652773, 124642766
5582, 129506169, 129496162
5583, 90679010, 90669003
5584, 129506171, 129496164
5585, 90679012, 90669005
5586, 129506173, 129496166
5587, 90679014, 90669007
5588, 90679015, 90669008
5589, 141144317, 141134310
5590, 145037041, 145027034
5591, 97463764, 97453757
5592, 97463765, 97453758
5593, 94371603, 94361596
5594, 105049073, 105039066
5595, 94371605, 94361598
5596, 94371606, 94361599
5597, 109902471, 109892464
5598, 106540120, 106530113
5599, 106540121, 106530114
5600, 106540122, 106530115
5601, 106540123, 106530116
5602, 106540124, 106530117
5603, 106540125, 106530118
5604, 122070990, 122060983
5605, 121360494, 121350487
5606, 121360495, 121350488
5607, 121360496, 121350489
5608, 121360497, 121350490
5609, 127704936, 127694929
5610, 133529011, 133519004
5611, 118518512, 118508505
5612, 127704939, 127694932
5613, 129195983, 129185976
5614, 132998644, 132988637
5615, 134489688, 134479681
5616, 79691357, 79681350
5617, 79691358, 79681351
5618, 90368828, 90358821
5619, 79691360, 79681353
5620, 79691361, 79681354
5621, 79691362, 79681355
5622, 95222227, 95212220
5623, 143566045, 143556038
5624, 143566046, 143556039
5625, 143566047, 143556040
5626, 106680246, 106670239
5627, 96262960, 96252953
5628, 106680248, 106670241
5629, 46047836, 46037829
5630, 106680250, 106670243
5631, 106680251, 106670244
5632, 106680252, 106670245
5633, 106680253, 106670246
5634, 113284874, 113274867
5635, 113024693, 113014686
5636, 113024694, 113014687
5637, 113024695, 113014688
5638, 118318399, 118308392
5639, 118318400, 118308393
5640, 116717281, 116707274
5641, 116717282, 116707275
5642, 123702169, 123692162
5643, 116717284, 116707277
5644, 116717285, 116707278
5645, 79381169, 79371162
5646, 128885799, 128875792
5647, 128885800, 128875793
5648, 124993078, 124983071
5649, 128885802, 128875795
5650, 92000001, 91989994
5651, 81582715, 81572708
5652, 92000003, 91989996
5653, 83073760, 83063753
5654, 92000005, 91989998
5655, 92000006, 91989999
5656, 92000007, 91990000
5657, 92000008, 91990001
5658, 98604629, 98594622
5659, 103638151, 103628144
5660, 98604631, 98594624
5661, 98604632, 98594625
5662, 102037034, 102027027
5663, 103638155, 103628148
5664, 102037036, 102027029
5665, 102037037, 102027030
5666, 102037038, 102027031
5667, 102037039, 102027032
5668, 102037040, 102027033
5669, 102037041, 102027034
5670, 117567906, 117557899
5671, 117567907, 117557900
5672, 125333340, 125323333
5673, 121700800, 121690793
5674, 126554196, 126544189
5675, 66902470, 66892463
5676, 66902471, 66892464
5677, 68393515, 68383508
5678, 79070985, 79060978
5679, 83924381, 83914374
5680, 83924382, 83914375
5681, 83924383, 83914376
5682, 83924384, 83914377
5683, 83924385, 83914378
5684, 83924386, 83914379
5685, 83924387, 83914380
5686, 83924388, 83914381
5687, 100235799, 100225792
5688, 92650494, 92640487
5689, 139062961, 139052954
5690, 100235802, 100225795
5691, 100235803, 100225796
5692, 100235804, 100225797
5693, 97133635, 97123628
5694, 100235806, 100225799
5695, 112404319, 112394312
5696, 112404320, 112394313
5697, 52222223, 52212216
5698, 107020556, 107010549
5699, 52222225, 52212218
5700, 52222226, 52212219
5701, 105419439, 105409432
5702, 110452961, 110442954
5703, 114345685, 114335678
5704, 114345686, 114335679
5705, 114345687, 114335680
5706, 114345688, 114335681
5707, 120950309, 120940302
5708, 120950310, 120940303
5709, 120950311, 120940304
5710, 120950312, 120940305
5711, 85555554, 85545547
5712, 80702160, 80692153
5713, 85555556, 85545549
5714, 85555557, 85545550
5715, 85555558, 85545551
5716, 85555559, 85545552
5717, 82453390, 82443383
5718, 85555561, 85545554
5719, 92340308, 92330301
5720, 97193704, 97183697
5721, 89248147, 89238140
5722, 92340311, 92330304
5723, 89248149, 89238142
5724, 89248150, 89238143
5725, 90739194, 90729187
5726, 90739195, 90729188
5727, 101416665, 101406658
5728, 106270061, 106260054
5729, 106270062, 106260055
5730, 106270063, 106260056
5731, 106270064, 106260057
5732, 106270065, 106260058
5733, 106270066, 106260059
5734, 106270067, 106260060
5735, 122581478, 122571471
5736, 114996173, 114986166
5737, 114996174, 114986167
5738, 122581481, 122571474
5739, 122581482, 122571475
5740, 122581483, 122571476
5741, 67773145, 67763138
5742, 67773146, 67763139
5743, 129366232, 129356225
5744, 128925925, 128915918
5745, 74567902, 74557895
5746, 74567903, 74557896
5747, 74567904, 74557897
5748, 74567905, 74557898
5749, 74567906, 74557899
5750, 127765119, 127755112
5751, 136691364, 136681357
5752, 136691365, 136681358
5753, 101106474, 101096467
5754, 136691367, 136681360
5755, 141874994, 141864987
5756, 143295989, 143285982
5757, 101106478, 101096471
5758, 101106479, 101096472
5759, 40924382, 40914375
5760, 45777778, 45767771
5761, 103047840, 103037833
5762, 107901236, 107891229
5763, 104008514, 103998507
5764, 107901238, 107891231
5765, 104799069, 104789062
5766, 104799070, 104789063
5767, 107901241, 107891234
5768, 116967584, 116957577
5769, 111593826, 111583819
5770, 111593827, 111583820
5771, 111593828, 111583821
5772, 111593829, 111583822
5773, 111593830, 111583823
5774, 63580245, 63570238
5775, 74257715, 74247708
5776, 79111111, 79101104
5777, 128615741, 128605734
5778, 128615742, 128605735
5779, 81042465, 81032458
5780, 128615744, 128605737
5781, 128615745, 128605738
5782, 118268508, 118258501
5783, 77950306, 77940299
5784, 82803702, 82793695
5785, 137341853, 137331846
5786, 141234577, 141224570
5787, 90118822, 90108815
5788, 141234579, 141224572
5789, 90118824, 90108817
5790, 90118825, 90108818
5791, 107591048, 107581041
5792, 96913580, 96903573
5793, 96913581, 96903574
5794, 96913582, 96903575
5795, 96913583, 96903576
5796, 96913584, 96903577
5797, 96913585, 96903578
5798, 100606169, 100596162
5799, 111283639, 111273632
5800, 116137035, 116127028
5801, 123452153, 123442146
5802, 159037046, 159027039
5803, 118068389, 118058382
5804, 120540119, 120530112
5805, 123452157, 123442150
5806, 123452158, 123442151
5807, 63270061, 63260054
5808, 63270062, 63260055
5809, 125393519, 125383512
5810, 130246915, 130236908
5811, 126354193, 126344186
5812, 130246917, 130236910
5813, 127144748, 127134741
5814, 127144749, 127134742
5815, 130246920, 130236913
5816, 133939504, 133929497
5817, 130577153, 130567146
5818, 133939506, 133929499
5819, 133939507, 133929500
5820, 133939508, 133929501
5821, 133939509, 133929502
5822, 85925924, 85915917
