# n=60, modulus d=5, coefficients d=8
# Frobenius number = 195894816, Frobenius root = 5437, Apery max = 195914819
coefficients = [20003, 10000001, 12345678, 15000001, 17500003, 20000003, 22222222, 24680246, 25000001, 28000001, 
                30000001, 31415927, 33333333, 35000003, 37000001, 40000003, 42000001, 44444444, 45000001, 48000001, 
                50000003, 51234567, 55000001, 55555555, 58000001, 60000001, 62000003, 64000001, 65000003, 68000001, 
                70000001, 71111111, 73000001, 75000001, 77777777, 79000001, 80000009, 81000001, 83000003, 85000001, 
                88000001, 88888888, 90000001, 91000001, 92000003, 94000001, 95000003, 97000001, 99000001, 99999989,
                100000007, 100000009, 100000021, 100000031, 100000037, 100000039, 100000049, 100000057, 100000061, 100000067]


Residues, Apery set, Zeros
11108, 139131973, 139111970
11109, 77382713, 77362710
11110, 126790124, 126770121
11111, 126790125, 126770122
11112, 126790126, 126770123
11113, 126790127, 126770124
11114, 126790128, 126770125
11115, 126790129, 126770126
11116, 126790130, 126770127
11117, 126790131, 126770128
11118, 90524693, 90504690
11119, 128370370, 128350367
11120, 126790134, 126770131
11121, 103666667, 103646664
11122, 154734327, 154714324
11123, 165415930, 165395927
11124, 153054077, 153034074
11125, 153054078, 153034075
11126, 141512348, 141492345
11127, 141512349, 141492346
11128, 141512350, 141492347
11129, 105246912, 105226909
11130, 105246913, 105226910
11131, 165415938, 165395935
11132, 141512354, 141492351
11133, 157914815, 157894812
11134, 157914816, 157894813
11135, 157914817, 157894814
11136, 157914818, 157894815
11137, 133191111, 133171108
11138, 148333383, 148313380
11139, 156234569, 156214566
11140, 156234570, 156214567
11141, 124109753, 124089750
11142, 156234572, 156214569
11143, 156234573, 156214570
11144, 156234574, 156214571
11145, 119969136, 119949133
11146, 119969137, 119949134
11147, 134691346, 134671343
11148, 156234578, 156214575
11149, 152874075, 152854072
11150, 148333395, 148313392
11151, 133111113, 133091110
11152, 133111114, 133091111
11153, 133111115, 133091112
11154, 120749262, 120729259
11155, 136371606, 136351603
11156, 136371607, 136351604
11157, 134691356, 134671353
11158, 134691357, 134671354
11159, 134691358, 134671355
11160, 96845683, 96825680
11161, 96845684, 96825681
11162, 96845685, 96825682
11163, 96845686, 96825683
11164, 134691363, 134671360
11165, 134691364, 134671361
11166, 134691365, 134671362
11167, 134691366, 134671363
11168, 134691367, 134671364
11169, 134691368, 134671365
11170, 134691369, 134671366
11171, 134691370, 134671367
11172, 111567903, 111547900
11173, 111567904, 111547901
11174, 111567905, 111547902
11175, 111567906, 111547903
11176, 111567907, 111547904
11177, 149413584, 149393581
11178, 113148146, 113128143
11179, 125489998, 125469995
11180, 116408637, 116388634
11181, 116408638, 116388635
11182, 116408639, 116388636
11183, 116408640, 116388637
11184, 149413591, 149393588
11185, 137831855, 137811852
11186, 137831856, 137811853
11187, 76882716, 76862713
11188, 114728393, 114708390
11189, 132010986, 131990983
11190, 137831860, 137811857
11191, 137831861, 137811858
11192, 137831862, 137811859
11193, 137831863, 137811860
11194, 137831864, 137811861
11195, 134691394, 134671391
11196, 127870372, 127850369
11197, 127870373, 127850370
11198, 127870374, 127850371
11199, 91604936, 91584933
11200, 91604937, 91584934
11201, 141012348, 140992345
11202, 164915934, 164895931
11203, 129450616, 129430613
11204, 152554082, 152534079
11205, 142592589, 142572586
11206, 152554084, 152534081
11207, 134691406, 134671403
11208, 142592592, 142572589
11209, 142592593, 142572590
11210, 142592594, 142572591
11211, 140912343, 140892340
11212, 142592596, 142572593
11213, 101386417, 101366414
11214, 167276300, 167256297
11215, 134691414, 134671411
11216, 108787530, 108767527
11217, 31415927, 31395924
11218, 155734573, 155714570
11219, 134691418, 134671415
11220, 99706172, 99686169
11221, 152374072, 152354069
11222, 152374073, 152354070
11223, 152374074, 152354071
11224, 152374075, 152354072
11225, 121929510, 121909507
11226, 159775187, 159755184
11227, 150693826, 150673823
11228, 150693827, 150673824
11229, 150693828, 150673825
11230, 150693829, 150673826
11231, 150693830, 150673827
11232, 96345680, 96325677
11233, 96345681, 96325678
11234, 96345682, 96325679
11235, 149013582, 148993579
11236, 136651729, 136631726
11237, 74902469, 74882466
11238, 134191362, 134171359
11239, 134191363, 134171360
11240, 130830860, 130810857
11241, 134191365, 134171362
11242, 134191366, 134171363
11243, 134191367, 134171364
11244, 134191368, 134171365
11245, 134191369, 134171366
11246, 135771607, 135751604
11247, 135771608, 135751605
11248, 148913580, 148893577
11249, 148913581, 148893578
11250, 148913582, 148893579
11251, 148913583, 148893580
11252, 148913584, 148893581
11253, 148913585, 148893582
11254, 148913586, 148893583
11255, 148913587, 148893584
11256, 148913588, 148893585
11257, 148913589, 148893586
11258, 150493827, 150473824
11259, 150493828, 150473825
11260, 150493829, 150473826
11261, 153754319, 153734316
11262, 153754320, 153734317
11263, 153754321, 153734318
11264, 137331859, 137311856
11265, 114228395, 114208392
11266, 114228396, 114208393
11267, 114228397, 114208394
11268, 127370369, 127350366
11269, 114228399, 114208396
11270, 127370371, 127350368
11271, 160275307, 160255304
11272, 160275308, 160255305
11273, 160275309, 160255306
11274, 164415931, 164395928
11275, 128950613, 128930610
11276, 128950614, 128930611
11277, 128950615, 128930612
11278, 128950616, 128930613
11279, 128950617, 128930614
11280, 128150498, 128130495
11281, 128950619, 128930616
11282, 156914814, 156894811
11283, 164415940, 164395937
11284, 156914816, 156894813
11285, 144552963, 144532960
11286, 156894815, 156874812
11287, 147813454, 147793451
11288, 135471604, 135451601
11289, 147813456, 147793453
11290, 117368891, 117348888
11291, 138732096, 138712093
11292, 138732097, 138712094
11293, 138732098, 138712095
11294, 107407401, 107387398
11295, 68761606, 68741603
11296, 68761607, 68741604
11297, 137051850, 137031847
11298, 99206175, 99186172
11299, 59680248, 59660245
11300, 59680249, 59660246
11301, 59680250, 59660247
11302, 132091111, 132071108
11303, 59680252, 59660249
11304, 58000001, 57979998
11305, 58000002, 57979999
11306, 58000003, 57980000
11307, 58000004, 57980001
11308, 58000005, 57980002
11309, 113928394, 113908391
11310, 113928395, 113908392
11311, 83483830, 83463827
11312, 121329507, 121309504
11313, 133691362, 133671359
11314, 148513586, 148493583
11315, 74402472, 74382469
11316, 112248149, 112228146
11317, 135271603, 135251600
11318, 146833338, 146813335
11319, 146833339, 146813336
11320, 134471486, 134451483
11321, 110567902, 110547899
11322, 134471488, 134451485
11323, 98206050, 98186047
11324, 110567905, 110547902
11325, 163235805, 163215802
11326, 148413583, 148393580
11327, 89124692, 89104689
11328, 89124693, 89104690
11329, 161555557, 161535554
11330, 161555558, 161535555
11331, 126970372, 126950369
11332, 149193706, 149173703
11333, 87444446, 87424443
11334, 149193708, 149173705
11335, 149193709, 149173706
11336, 136831856, 136811853
11337, 113728392, 113708389
11338, 163135803, 163115800
11339, 150773950, 150753947
11340, 163135805, 163115802
11341, 151574072, 151554069
11342, 151574073, 151554070
11343, 141692592, 141672589
11344, 151574075, 151554072
11345, 151574076, 151554073
11346, 151574077, 151554074
11347, 151574078, 151554075
11348, 151574079, 151554076
11349, 151574080, 151554077
11350, 163915932, 163895929
11351, 163915933, 163895930
11352, 127650495, 127630492
11353, 127650496, 127630493
11354, 127650497, 127630494
11355, 127650498, 127630495
11356, 127650499, 127630496
11357, 158095066, 158075063
11358, 127650501, 127630498
11359, 158095068, 158075065
11360, 116888889, 116868886
11361, 156414818, 156394815
11362, 156414819, 156394816
11363, 156414820, 156394817
11364, 143172835, 143152832
11365, 163915947, 163895944
11366, 156414823, 156394820
11367, 154734572, 154714569
11368, 154714570, 154694567
11369, 98706171, 98686168
11370, 142372721, 142352718
11371, 142372722, 142352719
11372, 144753080, 144733077
11373, 106107285, 106087282
11374, 106107286, 106087283
11375, 97025925, 97005922
11376, 97025926, 97005923
11377, 97025927, 97005924
11378, 97025928, 97005925
11379, 97025929, 97005926
11380, 97025930, 97005927
11381, 97025931, 97005928
11382, 95345680, 95325677
11383, 57500005, 57480002
11384, 57500006, 57480003
11385, 57500007, 57480004
11386, 57500008, 57480005
11387, 57500009, 57480006
11388, 95345686, 95325683
11389, 95345687, 95325684
11390, 95345688, 95325685
11391, 133191365, 133171362
11392, 146333337, 146313334
11393, 111748151, 111728148
11394, 72222224, 72202221
11395, 72222225, 72202222
11396, 72222226, 72202223
11397, 72222227, 72202224
11398, 72222228, 72202225
11399, 72222229, 72202226
11400, 110067906, 110047903
11401, 110067907, 110047904
11402, 110067908, 110047905
11403, 126470369, 126450366
11404, 126470370, 126450367
11405, 126470371, 126450368
11406, 126470372, 126450369
11407, 126470373, 126450370
11408, 161055561, 161035558
11409, 124790123, 124770120
11410, 86944448, 86924445
11411, 86944449, 86924446
11412, 124790126, 124770123
11413, 124790127, 124770124
11414, 124790128, 124770125
11415, 124790129, 124770126
11416, 151074072, 151054069
11417, 150273953, 150253950
11418, 126370369, 126350366
11419, 151074075, 151054072
11420, 165096179, 165076176
11421, 141192595, 141172592
11422, 101666668, 101646665
11423, 101666669, 101646666
11424, 101666670, 101646667
11425, 163415932, 163395929
11426, 101666672, 101646669
11427, 139512349, 139492346
11428, 157595062, 157575059
11429, 157595063, 157575060
11430, 163415937, 163395934
11431, 155914813, 155894810
11432, 155914814, 155894811
11433, 155914815, 155894812
11434, 155914816, 155894813
11435, 155914817, 155894814
11436, 155914818, 155894815
11437, 155914819, 155894816
11438, 116388892, 116368889
11439, 154234569, 154214566
11440, 154214567, 154194564
11441, 141872717, 141852714
11442, 131111104, 131091101
11443, 131111105, 131091102
11444, 132791358, 132771355
11445, 154234575, 154214572
11446, 154234576, 154214573
11447, 136051850, 136031847
11448, 136051851, 136031848
11449, 136051852, 136031849
11450, 131111112, 131091109
11451, 131111113, 131091110
11452, 131111114, 131091111
11453, 96525928, 96505925
11454, 131111116, 131091113
11455, 57000002, 56979999
11456, 57000003, 56980000
11457, 57000004, 56980001
11458, 131111120, 131091117
11459, 132691358, 132671355
11460, 94845683, 94825680
11461, 94845684, 94825681
11462, 94845685, 94825682
11463, 94845686, 94825683
11464, 94845687, 94825684
11465, 94845688, 94825685
11466, 94845689, 94825686
11467, 94845690, 94825687
11468, 94845691, 94825688
11469, 132691368, 132671365
11470, 109567901, 109547898
11471, 109567902, 109547899
11472, 109567903, 109547900
11473, 109567904, 109547901
11474, 109567905, 109547902
11475, 109567906, 109547903
11476, 109567907, 109547904
11477, 109567908, 109547905
11478, 109567909, 109547906
11479, 109567910, 109547907
11480, 109567911, 109547908
11481, 37037034, 37017031
11482, 86444445, 86424442
11483, 137512105, 137492102
11484, 137512106, 137492103
11485, 135831855, 135811852
11486, 124290125, 124270122
11487, 135831857, 135811854
11488, 124290127, 124270124
11489, 124290128, 124270125
11490, 88024690, 88004687
11491, 88024691, 88004688
11492, 88024692, 88004689
11493, 88024693, 88004690
11494, 162135809, 162115806
11495, 160555573, 160535570
11496, 125870372, 125850369
11497, 139012344, 138992341
11498, 139012345, 138992342
11499, 139012346, 138992343
11500, 139012347, 138992344
11501, 139012348, 138992345
11502, 139012349, 138992346
11503, 139012350, 138992347
11504, 139012351, 138992348
11505, 139012352, 138992349
11506, 139012353, 138992350
11507, 175277793, 175257790
11508, 140592592, 140572589
11509, 140592593, 140572590
11510, 166956548, 166936545
11511, 155414818, 155394815
11512, 155414819, 155394816
11513, 155414820, 155394817
11514, 165276300, 165256297
11515, 165276301, 165256298
11516, 152054319, 152034316
11517, 152054320, 152034317
11518, 117469134, 117449131
11519, 117469135, 117449132
11520, 153734575, 153714572
11521, 153734576, 153714573
11522, 150374073, 150354070
11523, 153734578, 153714575
11524, 153734579, 153714576
11525, 153734580, 153714577
11526, 153734581, 153714578
11527, 153734582, 153714579
11528, 130611115, 130591112
11529, 136331974, 136311971
11530, 142952968, 142932965
11531, 133871607, 133851604
11532, 94345680, 94325677
11533, 94345681, 94325678
11534, 94345682, 94325679
11535, 94345683, 94325680
11536, 94345684, 94325681
11537, 94345685, 94325682
11538, 94345686, 94325683
11539, 132191363, 132171360
11540, 95925925, 95905922
11541, 95925926, 95905923
11542, 132191366, 132171363
11543, 132191367, 132171364
11544, 132191368, 132171365
11545, 132191369, 132171366
11546, 132191370, 132171367
11547, 132191371, 132171368
11548, 132191372, 132171369
11549, 109067905, 109047902
11550, 109067906, 109047903
11551, 109067907, 109047904
11552, 146913584, 146893581
11553, 146913585, 146893582
11554, 122989998, 122969995
11555, 146913587, 146893584
11556, 146913588, 146893585
11557, 146913589, 146893586
11558, 113908640, 113888637
11559, 74382713, 74362710
11560, 74382714, 74362711
11561, 123790125, 123770122
11562, 123790126, 123770123
11563, 123790127, 123770124
11564, 135331859, 135311856
11565, 135331860, 135311857
11566, 135331861, 135311858
11567, 125370368, 125350365
11568, 125370369, 125350366
11569, 125370370, 125350367
11570, 125370371, 125350368
11571, 125370372, 125350369
11572, 125370373, 125350370
11573, 125370374, 125350371
11574, 125370375, 125350372
11575, 89104937, 89084934
11576, 126950614, 126930611
11577, 146913609, 146893606
11578, 150054081, 150034078
11579, 150054082, 150034079
11580, 150054083, 150034080
11581, 150054084, 150034081
11582, 150054085, 150034082
11583, 146913615, 146893612
11584, 138412341, 138392338
11585, 140092594, 140072591
11586, 140092595, 140072592
11587, 103827157, 103807154
11588, 68441851, 68421848
11589, 153234569, 153214566
11590, 153234570, 153214567
11591, 136732096, 136712093
11592, 59360493, 59340490
11593, 153234573, 153214570
11594, 153234574, 153214571
11595, 128510867, 128490864
11596, 128510868, 128490865
11597, 119429507, 119409504
11598, 119429508, 119409505
11599, 119429509, 119409506
11600, 119429510, 119409507
11601, 154814818, 154794815
11602, 169537027, 169517024
11603, 133371604, 133351601
11604, 117749262, 117729259
11605, 56000002, 55979999
11606, 167956794, 167936791
11607, 146913639, 146893636
11608, 111928393, 111908390
11609, 93845682, 93825679
11610, 131691359, 131671356
11611, 131691360, 131671357
11612, 131691361, 131671358
11613, 131691362, 131671359
11614, 131691363, 131671360
11615, 131691364, 131671361
11616, 131691365, 131671362
11617, 131691366, 131671363
11618, 131691367, 131671364
11619, 133271605, 133251602
11620, 131691369, 131671366
11621, 108567902, 108547899
11622, 133271608, 133251605
11623, 169537048, 169517045
11624, 161235804, 161215801
11625, 148873951, 148853948
11626, 146413583, 146393580
11627, 146413584, 146393581
11628, 146413585, 146393582
11629, 146413586, 146393583
11630, 146413587, 146393584
11631, 146413588, 146393585
11632, 146413589, 146393586
11633, 147993827, 147973824
11634, 147993828, 147973825
11635, 147993829, 147973826
11636, 134831856, 134811853
11637, 111728392, 111708389
11638, 111728393, 111708390
11639, 111728394, 111708391
11640, 111728395, 111708392
11641, 111728396, 111708393
11642, 111728397, 111708394
11643, 136412100, 136392097
11644, 149574075, 149554072
11645, 124870371, 124850368
11646, 162716048, 162696045
11647, 127330742, 127310739
11648, 127330743, 127310740
11649, 162716051, 162696048
11650, 161915932, 161895929
11651, 161915933, 161895930
11652, 161915934, 161895931
11653, 125650496, 125630493
11654, 126450617, 126430614
11655, 156095064, 156075061
11656, 161915938, 161895935
11657, 139592591, 139572588
11658, 161915940, 161895937
11659, 161915941, 161895938
11660, 161915942, 161895939
11661, 154394815, 154374812
11662, 161915944, 161895941
11663, 102527038, 102507035
11664, 164276300, 164256297
11665, 141172836, 141152833
11666, 105787530, 105767527
11667, 105787531, 105767528
11668, 152734573, 152714570
11669, 136232099, 136212096
11670, 96706172, 96686169
11671, 96706173, 96686170
11672, 96706174, 96686171
11673, 165856546, 165836543
11674, 96706176, 96686173
11675, 95025925, 95005922
11676, 57180250, 57160247
11677, 95025927, 95005924
11678, 95025928, 95005925
11679, 95025929, 95005926
11680, 147693829, 147673826
11681, 93345679, 93325676
11682, 117249265, 117229262
11683, 55500005, 55480002
11684, 80983828, 80963825
11685, 146013582, 145993579
11686, 111428396, 111408393
11687, 71902469, 71882466
11688, 71902470, 71882467
11689, 146013586, 145993583
11690, 144313332, 144293329
11691, 144333336, 144313333
11692, 131971483, 131951480
11693, 70222223, 70202220
11694, 131971485, 131951482
11695, 70222225, 70202222
11696, 70222226, 70202223
11697, 144333342, 144313339
11698, 126150616, 126130613
11699, 108067905, 108047902
11700, 145913582, 145893579
11701, 145913583, 145893580
11702, 160735807, 160715804
11703, 86624693, 86604690
11704, 124470370, 124450367
11705, 147493824, 147473821
11706, 160735811, 160715808
11707, 159055560, 159035557
11708, 150754316, 150734313
11709, 159055562, 159035559
11710, 146693709, 146673706
11711, 110428271, 110408268
11712, 161415919, 161395916
11713, 149074069, 149054066
11714, 149074070, 149054067
11715, 101346913, 101326910
11716, 149074072, 149054069
11717, 149074073, 149054070
11718, 149074074, 149054071
11719, 149074075, 149054072
11720, 149074076, 149054073
11721, 149074077, 149054074
11722, 149074078, 149054075
11723, 149074079, 149054076
11724, 149054077, 149034074
11725, 125950613, 125930610
11726, 155595060, 155575057
11727, 155595061, 155575058
11728, 155595062, 155575059
11729, 155595063, 155575060
11730, 125150498, 125130495
11731, 125150499, 125130496
11732, 155595066, 155575063
11733, 153914815, 153894812
11734, 153914816, 153894813
11735, 153914817, 153894814
11736, 153914818, 153894815
11737, 153914819, 153894816
11738, 153914820, 153894817
11739, 152234569, 152214566
11740, 135732095, 135712092
11741, 139872717, 139852714
11742, 139872718, 139852715
11743, 139872719, 139852716
11744, 139872720, 139852717
11745, 130791359, 130771356
11746, 130791360, 130771357
11747, 130791361, 130771358
11748, 134051851, 134031848
11749, 130791363, 130771360
11750, 103607287, 103587284
11751, 103607288, 103587285
11752, 103607289, 103587286
11753, 103607290, 103587287
11754, 55000001, 54979998
11755, 55000002, 54979999
11756, 55000003, 54980000
11757, 55000004, 54980001
11758, 55000005, 54980002
11759, 55000006, 54980003
11760, 55000007, 54980004
11761, 55000008, 54980005
11762, 55000009, 54980006
11763, 92845686, 92825683
11764, 118329509, 118309506
11765, 92845688, 92825685
11766, 109248149, 109228146
11767, 109248150, 109228147
11768, 109248151, 109228148
11769, 109248152, 109228149
11770, 107567901, 107547898
11771, 69722226, 69702223
11772, 69722227, 69702224
11773, 69722228, 69702225
11774, 69722229, 69702226
11775, 107567906, 107547903
11776, 143833346, 143813343
11777, 107567908, 107547905
11778, 133051731, 133031728
11779, 135512101, 135492098
11780, 158555558, 158535555
11781, 123970372, 123950369
11782, 123970373, 123950370
11783, 84444446, 84424443
11784, 84444447, 84424444
11785, 84444448, 84424445
11786, 84444449, 84424446
11787, 84444450, 84424447
11788, 158555566, 158535563
11789, 122290128, 122270125
11790, 86024690, 86004687
11791, 160135806, 160115803
11792, 148574073, 148554070
11793, 138692592, 138672589
11794, 138692593, 138672590
11795, 138692594, 138672591
11796, 173277782, 173257779
11797, 138692596, 138672593
11798, 137012345, 136992342
11799, 99166670, 99146667
11800, 137012347, 136992344
11801, 137012348, 136992345
11802, 124650495, 124630492
11803, 160915935, 160895932
11804, 155095063, 155075060
11805, 160915937, 160895934
11806, 160915938, 160895935
11807, 160915939, 160895936
11808, 160915940, 160895937
11809, 153414816, 153394813
11810, 113888889, 113868886
11811, 113888890, 113868887
11812, 153414819, 153394816
11813, 153414820, 153394817
11814, 153414821, 153394818
11815, 153414822, 153394819
11816, 153414823, 153394820
11817, 151734572, 151714569
11818, 128611105, 128591102
11819, 151734574, 151714571
11820, 151734575, 151714572
11821, 151734576, 151714573
11822, 151734577, 151714574
11823, 103107285, 103087282
11824, 133551852, 133531849
11825, 151734580, 151714577
11826, 94025926, 94005923
11827, 94025927, 94005924
11828, 94025928, 94005925
11829, 128611116, 128591113
11830, 128611117, 128591114
11831, 128611118, 128591115
11832, 54500004, 54480001
11833, 92345681, 92325678
11834, 92345682, 92325679
11835, 92345683, 92325680
11836, 92345684, 92325681
11837, 92345685, 92325682
11838, 92345686, 92325683
11839, 92345687, 92325684
11840, 92345688, 92325685
11841, 92345689, 92325686
11842, 92345690, 92325687
11843, 92345691, 92325688
11844, 69222224, 69202221
11845, 130191369, 130171366
11846, 143333341, 143313338
11847, 143333342, 143313339
11848, 107067904, 107047901
11849, 107067905, 107047902
11850, 107067906, 107047903
11851, 107067907, 107047904
11852, 74062958, 74042955
11853, 107067909, 107047906
11854, 107067910, 107047907
11855, 107067911, 107047908
11856, 107067912, 107047909
11857, 135012104, 134992101
11858, 135012105, 134992102
11859, 121790123, 121770120
11860, 121790124, 121770121
11861, 121790125, 121770122
11862, 121790126, 121770123
11863, 121790127, 121770124
11864, 121790128, 121770125
11865, 121790129, 121770126
11866, 121790130, 121770127
11867, 121790131, 121770128
11868, 85524693, 85504690
11869, 123370370, 123350367
11870, 143333365, 143313362
11871, 149734326, 149714323
11872, 149734327, 149714324
11873, 149734328, 149714325
11874, 160415931, 160395928
11875, 148054078, 148034075
11876, 143333371, 143313368
11877, 136512349, 136492346
11878, 136512350, 136492347
11879, 136512351, 136492348
11880, 100246913, 100226910
11881, 100246914, 100226911
11882, 161996176, 161976173
11883, 161996177, 161976174
11884, 138092593, 138072590
11885, 152914817, 152894814
11886, 151234566, 151214563
11887, 152914819, 152894816
11888, 143333383, 143313380
11889, 151234569, 151214566
11890, 151234570, 151214567
11891, 151234571, 151214568
11892, 149554320, 149534317
11893, 151234573, 151214570
11894, 151234574, 151214571
11895, 151234575, 151214572
11896, 143333391, 143313388
11897, 117429507, 117409504
11898, 151234578, 151214575
11899, 151234579, 151214576
11900, 140452963, 140432960
11901, 128111113, 128091110
11902, 128111114, 128091111
11903, 128111115, 128091112
11904, 131371605, 131351602
11905, 131371606, 131351603
11906, 131371607, 131351604
11907, 131371608, 131351605
11908, 131371609, 131351606
11909, 129691358, 129671355
11910, 91845683, 91825680
11911, 91845684, 91825681
11912, 91845685, 91825682
11913, 129691362, 129671359
11914, 129691363, 129671360
11915, 129691364, 129671361
11916, 93425926, 93405923
11917, 129691366, 129671363
11918, 129691367, 129671364
11919, 129691368, 129671365
11920, 129691369, 129671366
11921, 106567902, 106547899
11922, 106567903, 106547900
11923, 106567904, 106547901
11924, 106567905, 106547902
11925, 129691374, 129671371
11926, 106567907, 106547904
11927, 108148145, 108128142
11928, 108148146, 108128143
11929, 144413586, 144393583
11930, 111408637, 111388634
11931, 111408638, 111388635
11932, 144413589, 144393586
11933, 144413590, 144393587
11934, 144413591, 144393588
11935, 132831855, 132811852
11936, 109728391, 109708388
11937, 132831857, 132811854
11938, 109728393, 109708390
11939, 109728394, 109708391
11940, 132831860, 132811857
11941, 132831861, 132811858
11942, 132831862, 132811859
11943, 132831863, 132811860
11944, 132831864, 132811861
11945, 159135810, 159115807
11946, 122870372, 122850369
11947, 122870373, 122850370
11948, 86604935, 86584932
11949, 136012346, 135992343
11950, 122870376, 122850373
11951, 136012348, 135992345
11952, 147554080, 147534077
11953, 147554081, 147534078
11954, 147554082, 147534079
11955, 147554083, 147534080
11956, 137592590, 137572587
11957, 137592591, 137572588
11958, 137592592, 137572589
11959, 105467775, 105447772
11960, 137592594, 137572591
11961, 173858034, 173838031
11962, 137592596, 137572593
11963, 96386417, 96366414
11964, 162276300, 162256297
11965, 162276301, 162256298
11966, 162276302, 162256299
11967, 150734572, 150714569
11968, 150734573, 150714570
11969, 150734574, 150714571
11970, 150734575, 150714572
11971, 126010868, 125990865
11972, 147374073, 147354070
11973, 147374074, 147354071
11974, 147374075, 147354072
11975, 116049378, 116029375
11976, 93025926, 93005923
11977, 167037027, 167017024
11978, 145693827, 145673824
11979, 145693828, 145673825
11980, 71582714, 71562711
11981, 91345679, 91325676
11982, 91345680, 91325677
11983, 140733088, 140713085
11984, 144013581, 143993578
11985, 144013582, 143993579
11986, 144013583, 143993580
11987, 129191361, 129171358
11988, 129191362, 129171359
11989, 129191363, 129171360
11990, 129191364, 129171361
11991, 129191365, 129171362
11992, 129191366, 129171363
11993, 129191367, 129171364
11994, 130771605, 130751602
11995, 130771606, 130751603
11996, 142333341, 142313338
11997, 143913579, 143893576
11998, 143913580, 143893577
11999, 143913581, 143893578
12000, 143913582, 143893579
12001, 143913583, 143893580
12002, 143913584, 143893581
12003, 143913585, 143893582
12004, 143913586, 143893583
12005, 143913587, 143893584
12006, 143913588, 143893585
12007, 145493826, 145473823
12008, 145493827, 145473824
12009, 120790123, 120770120
12010, 145493829, 145473826
12011, 148754319, 148734316
12012, 148754320, 148734317
12013, 147074069, 147054066
12014, 109228394, 109208391
12015, 109228395, 109208392
12016, 109228396, 109208393
12017, 109228397, 109208394
12018, 122370369, 122350366
12019, 161096178, 161076175
12020, 147074076, 147054073
12021, 155275307, 155255304
12022, 155275308, 155255305
12023, 124830743, 124810740
12024, 159415931, 159395928
12025, 147054078, 147034075
12026, 123950614, 123930611
12027, 123950615, 123930612
12028, 123950616, 123930613
12029, 123950617, 123930614
12030, 123950618, 123930615
12031, 148634321, 148614318
12032, 159415939, 159395936
12033, 151914815, 151894812
12034, 139552962, 139532959
12035, 139552963, 139532960
12036, 151914818, 151894815
12037, 142813454, 142793451
12038, 130471604, 130451601
12039, 174138154, 174118151
12040, 150234570, 150214567
12041, 133732096, 133712093
12042, 133732097, 133712094
12043, 133732098, 133712095
12044, 150234574, 150214571
12045, 133732100, 133712097
12046, 63761607, 63741604
12047, 63761608, 63741605
12048, 54680247, 54660244
12049, 54680248, 54660245
12050, 54680249, 54660246
12051, 54680250, 54660247
12052, 130371603, 130351600
12053, 153395057, 153375054
12054, 92525929, 92505926
12055, 53000002, 52979999
12056, 53000003, 52980000
12057, 114749265, 114729262
12058, 108928393, 108908390
12059, 108928394, 108908391
12060, 128691359, 128671356
12061, 128691360, 128671357
12062, 116329507, 116309504
12063, 128691362, 128671359
12064, 107248147, 107228144
12065, 143513587, 143493584
12066, 107248149, 107228146
12067, 107248150, 107228147
12068, 141833338, 141813335
12069, 141833339, 141813336
12070, 129471486, 129451483
12071, 67722226, 67702223
12072, 105567903, 105547900
12073, 158235803, 158215800
12074, 123650617, 123630614
12075, 143413582, 143393579
12076, 84124691, 84104688
12077, 158235807, 158215804
12078, 158235808, 158215805
12079, 156555557, 156535554
12080, 156555558, 156535555
12081, 156555559, 156535556
12082, 144193706, 144173703
12083, 82444446, 82424443
12084, 144193708, 144173705
12085, 174638275, 174618272
12086, 138372837, 138352834
12087, 108728392, 108708389
12088, 158135803, 158115800
12089, 182839509, 182819506
12090, 172958028, 172938025
12091, 146574072, 146554069
12092, 146574073, 146554070
12093, 146574074, 146554071
12094, 146574075, 146554072
12095, 146574076, 146554073
12096, 146574077, 146554074
12097, 146574078, 146554075
12098, 146574079, 146554076
12099, 135012346, 134992343
12100, 158915932, 158895929
12101, 158915933, 158895930
12102, 158915934, 158895931
12103, 113569134, 113549131
12104, 122650497, 122630494
12105, 122650498, 122630495
12106, 122650499, 122630496
12107, 122650500, 122630497
12108, 158915940, 158895937
12109, 153095068, 153075065
12110, 151414817, 151394814
12111, 151414818, 151394815
12112, 151414819, 151394816
12113, 151414820, 151394817
12114, 151414821, 151394818
12115, 158915947, 158895944
12116, 149734571, 149714568
12117, 167817284, 167797281
12118, 149734573, 149714570
12119, 137372720, 137352717
12120, 149714572, 149694569
12121, 140633211, 140613208
12122, 101107284, 101087281
12123, 101107285, 101087282
12124, 101107286, 101087283
12125, 92025925, 92005922
12126, 92025926, 92005923
12127, 92025927, 92005924
12128, 92025928, 92005925
12129, 92025929, 92005926
12130, 92025930, 92005927
12131, 92025931, 92005928
12132, 90345680, 90325677
12133, 52500005, 52480002
12134, 52500006, 52480003
12135, 52500007, 52480004
12136, 90345684, 90325681
12137, 52500009, 52480006
12138, 90345686, 90325683
12139, 128191363, 128171360
12140, 115829510, 115809507
12141, 115829511, 115809508
12142, 106748150, 106728147
12143, 67222223, 67202220
12144, 67222224, 67202221
12145, 67222225, 67202222
12146, 67222226, 67202223
12147, 67222227, 67202224
12148, 141333343, 141313340
12149, 67222229, 67202226
12150, 105067906, 105047903
12151, 130551729, 130531726
12152, 130551730, 130531727
12153, 130551731, 130531728
12154, 121470370, 121450367
